table_name,source_row_number,reason_code,reason_detail,payload,run_id
db_rotas,1613,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7149, ""uf"": ""CE"", ""nome"": ""FOR160-PerFilg-CE-EF"", ""rota"": ""ROTA 903 - EUS\u00c9BIO - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1613}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1623,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7166, ""uf"": ""PA"", ""nome"": ""BEL57-JosBonif-PA-EF"", ""rota"": ""ROTA 606 - BELEM 06"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1623}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1629,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7172, ""uf"": ""MA"", ""nome"": ""COD02-AfonPena-MA-EF"", ""rota"": ""ROTA 701 - SAO LUIS 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1629}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1640,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7188, ""uf"": ""CE"", ""nome"": ""RUS02-DLino-CE-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1640}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1651,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7202, ""uf"": ""PA"", ""nome"": ""PRB03-ShParaua-PA-EF"", ""rota"": ""ROTA 610 - MARABA 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1651}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1654,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7206, ""uf"": ""CE"", ""nome"": ""SOB07-CeDioGom-CE-EF"", ""rota"": ""ROTA 017-IGUATEMI"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1654}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1658,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7210, ""uf"": ""PI"", ""nome"": ""TER21-NsraFat-PI-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1658}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1665,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7219, ""uf"": ""PA"", ""nome"": ""MAR05-ShMaraba-PA-EF"", ""rota"": ""ROTA 610 - MARABA 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1665}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1670,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7226, ""uf"": ""CE"", ""nome"": ""FOR171-AntSale-CE-EF"", ""rota"": ""ROTA 905 - SHOP PARANGABA - CE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1670}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1671,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7227, ""uf"": ""CE"", ""nome"": ""CND02-RomMarti-CE-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1671}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1691,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7250, ""uf"": ""PI"", ""nome"": ""TER-CENTRO-PI-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1691}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1693,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7254, ""uf"": ""RN"", ""nome"": ""Nat-LAGOA -RN-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1693}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1702,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7267, ""uf"": ""MA"", ""nome"": ""CHP02-OlivRoma-MA-EF"", ""rota"": ""ROTA 701 - SAO LUIS 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1702}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1708,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7274, ""uf"": ""RN"", ""nome"": ""Nat-IGAPO-RN-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1708}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1711,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7277, ""uf"": ""CE"", ""nome"": ""FOR178-PPedAle-CE-EF"", ""rota"": ""ROTA 906 - MARACANA\u00da - CE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1711}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1714,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7281, ""uf"": ""PA"", ""nome"": ""SIP01-SaIsaPar-PA-EF"", ""rota"": ""ROTA 601 - BELEM 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1714}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1715,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7282, ""uf"": ""PA"", ""nome"": ""ALT03-SetSetem-PA-EF"", ""rota"": ""ROTA 616-ALTAMIRA"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1715}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1716,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7283, ""uf"": ""RN"", ""nome"": ""NAT35-ShParNat-RN-EF"", ""rota"": ""ROTA 919 -"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1716}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1717,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7286, ""uf"": ""PI"", ""nome"": ""TER-JOQUEI-PI-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1717}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1718,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7287, ""uf"": ""PI"", ""nome"": ""TER21-LindMont-PI-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1718}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1719,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7288, ""uf"": ""PI"", ""nome"": ""TER-PORENQ-PI-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1719}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1721,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7290, ""uf"": ""PA"", ""nome"": ""BEL71-NovMaram-PA-EF"", ""rota"": ""ROTA 602 - BELEM 02"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1721}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1723,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7293, ""uf"": ""PA"", ""nome"": ""ANA010-CidNova-PA-EF"", ""rota"": ""ROTA 601 - BELEM 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1723}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1724,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7294, ""uf"": ""CE"", ""nome"": ""ATI03-CeAlexan-CE-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1724}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1727,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7297, ""uf"": ""RN"", ""nome"": ""Nat-LAGOA -RN-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1727}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1728,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7299, ""uf"": ""CE"", ""nome"": ""LIM03-ConBessa-CE-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1728}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1732,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7303, ""uf"": ""CE"", ""nome"": ""FOR180-GodMaci-CE-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1732}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1734,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7311, ""uf"": ""CE"", ""nome"": ""CTS02-DPedroIi-CE-EF"", ""rota"": ""ROTA 909 - QUIXAD\u00c1 - CE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1734}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1735,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7312, ""uf"": ""PI"", ""nome"": ""TER-JOQUEI-PI-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1735}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1739,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7318, ""uf"": ""CE"", ""nome"": ""JUA09-LeaoSamp-CE-EF"", ""rota"": ""ROTA 902 - COC\u00d3 - CE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1739}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1748,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7327, ""uf"": ""PI"", ""nome"": ""TER-CENTRO-PI-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1748}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1752,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7332, ""uf"": ""CE"", ""nome"": ""HOR02-FcRaiSou-CE-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1752}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1755,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7337, ""uf"": ""RN"", ""nome"": ""Nat-TIROL-RN-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1755}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1756,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7339, ""uf"": ""CE"", ""nome"": ""JUA010-AilGome-CE-EF"", ""rota"": ""ROTA 912 -  SEM ROTA 1 - CE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1756}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1776,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7369, ""uf"": ""PE"", ""nome"": ""OLI010-DManBar-PE-EF"", ""rota"": ""ROTA 301-PIEDADE-PE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1776}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1777,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7371, ""uf"": ""RN"", ""nome"": ""CAI03-Serido-RN-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1777}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1785,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7380, ""uf"": ""CE"", ""nome"": ""FOR144-BrDeStu-CE-EF"", ""rota"": ""ROTA 901 DIONISIO TORRES - FOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1785}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1790,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7387, ""uf"": ""PI"", ""nome"": ""TER-FATIMA-PI-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1790}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1794,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7391, ""uf"": ""SP"", ""nome"": ""SPA63-PireMota-SP-EF"", ""rota"": ""ROTA 801 - SAO PAULO 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1794}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1799,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7397, ""uf"": ""SP"", ""nome"": ""SPA57-Sabia-SP-EF"", ""rota"": ""ROTA 801 - SAO PAULO 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1799}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1806,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7404, ""uf"": ""PA"", ""nome"": ""BEL77-DqCaxias-PA-EF"", ""rota"": ""ROTA 607 - BELEM 07"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1806}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1808,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7408, ""uf"": ""SP"", ""nome"": ""SPA64-Indianop-SP-EF"", ""rota"": ""ROTA 806 - SAO PAULO 06"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1808}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1810,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7410, ""uf"": ""CE"", ""nome"": ""FOR182-SanDumo-CE-EF"", ""rota"": ""ROTA 003-ALDEOTA 3 D+0"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1810}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1813,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7413, ""uf"": ""PA"", ""nome"": ""ANA011-ShMeAna-PA-EF"", ""rota"": ""ROTA 601 - BELEM 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1813}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1826,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7430, ""uf"": ""PA"", ""nome"": ""BEL82-Coqueiro-PA-EF"", ""rota"": ""ROTA 601 - BELEM 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1826}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1827,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7431, ""uf"": ""SP"", ""nome"": ""SPA56-9DeJulho-SP-EF"", ""rota"": ""ROTA 801 - SAO PAULO 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1827}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1832,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7437, ""uf"": ""TO"", ""nome"": ""AGA08-Filadelf-TO-EF"", ""rota"": ""ROTA 207-SANTA CATARINA-SC"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1832}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1843,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7451, ""uf"": ""SE"", ""nome"": ""ARA-GRAGER-SE-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1843}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1845,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7453, ""uf"": ""BA"", ""nome"": ""SAL62-DorCaymm-BA-EF"", ""rota"": ""ROTA 411 - SALVADOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1845}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1850,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7462, ""uf"": ""BA"", ""nome"": ""SAL65-PauloVi-BA-EF"", ""rota"": ""ROTA 416 - BAHIA"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1850}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1851,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7463, ""uf"": ""MA"", ""nome"": ""BAC03-GetVarga-MA-EF"", ""rota"": ""ROTA 701 - SAO LUIS 01"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1851}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1854,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7466, ""uf"": ""SE"", ""nome"": ""ARA-SUISSA-SE-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1854}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1857,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7469, ""uf"": ""SE"", ""nome"": ""ARA-SALGAD-SE-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1857}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1867,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7481, ""uf"": ""SP"", ""nome"": ""SPA80-AleDuma-SP-EF"", ""rota"": ""ROTA 804 - SAO PAULO 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1867}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1868,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7483, ""uf"": ""SE"", ""nome"": ""ARA-SALGAD-SE-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1868}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1877,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7494, ""uf"": ""SE"", ""nome"": ""ARA-JARDIN-SE-EF"", ""rota"": ""ROTA 604 - BELEM 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1877}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1886,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7504, ""uf"": ""BA"", ""nome"": ""SAL69-DJoaoVi-BA-EF"", ""rota"": ""ROTA 416 - BAHIA"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1886}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1889,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7507, ""uf"": ""SP"", ""nome"": ""SPA88-JosJanna-SP-EF"", ""rota"": ""ROTA 806 - SAO PAULO 06"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1889}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1894,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7513, ""uf"": ""SP"", ""nome"": ""SPA89-VieDeMor-SP-EF"", ""rota"": ""ROTA 804 - SAO PAULO 04"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1894}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1896,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7516, ""uf"": ""PE"", ""nome"": ""CBE03-BelCorr-PE-EF"", ""rota"": ""ROTA 310-CARUARU-PE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1896}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1897,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7517, ""uf"": ""SP"", ""nome"": ""SPA90-Zumkelle-SP-EF"", ""rota"": ""ROTA 808 - SAO PAULO 08"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1897}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1901,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7523, ""uf"": ""SP"", ""nome"": ""SPA92-PaeDeBar-SP-EF"", ""rota"": ""ROTA 805 - SAO PAULO 05"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1901}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1902,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7524, ""uf"": ""BA"", ""nome"": ""SAL73-JoaDaBot-BA-EF"", ""rota"": ""ROTA 416 - BAHIA"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1902}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1903,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7525, ""uf"": ""BA"", ""nome"": ""LFR05-StDuEsCo-BA-EF"", ""rota"": ""ROTA 416 - BAHIA"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1903}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1908,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7533, ""uf"": ""PE"", ""nome"": ""CRU012-CaxPaTe-PE-EF"", ""rota"": ""ROTA 312-SURUBIM - PE"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1908}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1911,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7538, ""uf"": ""SP"", ""nome"": ""SPA94-MacBiten-SP-EF"", ""rota"": ""ROTA 802 - SAO PAULO 02"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1911}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
db_rotas,1913,required_null,Required columns null: cd,"{""cd"": null, ""filial"": 7541, ""uf"": ""BA"", ""nome"": ""SAL75-CarDaSil-BA-EF"", ""rota"": ""ROTA 414 - SALVADOR"", ""source_file"": ""BD_ROTAS.xlsx"", ""source_row_number"": 1913}",8d684837-8adc-47f0-9dfa-c1cb41e994a1
